order_id,order_timestamp,city,store_id,delivery_pincode,delivery_lat,delivery_lon,basket_value_inr,promised_delivery_min,actual_delivery_min
ORD0026535,2026-04-09 21:21:58,Pune,PUN-07,411027,18.60178,73.783823,574.38,10,3.75
ORD0026536,2026-04-09 21:22:03,Pune,PUN-05,411028,18.515882,73.936532,492.59,10,5.92
ORD0026537,2026-04-09 21:22:11,Jaipur,JAI-01,302012,26.942282,75.763743,548.96,10,11.34
ORD0026538,2026-04-09 21:22:18,Hyderabad,HYD-04,500019,17.508586,78.353662,226.65,10,15.87
ORD0026539,2026-04-09 21:22:51,Hyderabad,HYD-03,500018,17.452342,78.444081,491.86,10,10.81
ORD0026540,2026-04-09 21:23:20,Hyderabad,HYD-02,500034,17.419092,78.430738,601.8,10,3.88
ORD0026541,2026-04-09 21:23:52,Pune,PUN-07,411027,18.6028,73.779462,338.51,10,8.54
ORD0026542,2026-04-09 21:24:05,Jaipur,JAI-05,302019,26.807152,75.792011,682.47,10,12.91
ORD0026543,2026-04-09 21:24:32,Pune,PUN-04,411014,18.557964,73.909708,812.05,10,9.68
ORD0026544,2026-04-09 21:24:39,Pune,PUN-07,411057,18.596279,73.765175,441.91,10,10.08
ORD0026545,2026-04-09 21:24:45,Hyderabad,HYD-02,500034,17.416836,78.448001,932.7,10,6.0
ORD0026546,2026-04-09 21:24:45,Jaipur,JAI-04,302018,26.856644,75.75524,645.39,10,5.09
ORD0026547,2026-04-09 21:25:05,Pune,PUN-03,411021,18.549394,73.781805,649.76,10,9.02
ORD0026548,2026-04-09 21:25:11,Jaipur,JAI-01,302015,26.906718,75.747765,414.26,10,4.5
ORD0026549,2026-04-09 21:25:34,Pune,PUN-01,411038,18.497889,73.801955,234.81,10,6.71
ORD0026550,2026-04-09 21:26:15,Pune,PUN-05,411028,18.520362,73.916826,225.98,10,5.6
ORD0026551,2026-04-09 21:26:40,Pune,PUN-02,411004,18.517967,73.83258,894.45,10,9.38
ORD0026552,2026-04-09 21:26:41,Hyderabad,HYD-03,500016,17.446098,78.471806,463.36,10,6.32
ORD0026553,2026-04-09 21:26:43,Jaipur,JAI-01,302015,26.907101,75.750208,353.68,10,7.3
ORD0026554,2026-04-09 21:27:06,Pune,PUN-07,411027,18.600571,73.790735,384.51,10,5.2
ORD0026555,2026-04-09 21:27:10,Pune,PUN-06,411004,18.514395,73.837544,1213.99,10,11.53
ORD0026556,2026-04-09 21:27:20,Pune,PUN-07,411027,18.592188,73.795909,780.7,10,6.49
ORD0026557,2026-04-09 21:27:35,Pune,PUN-05,411048,18.476069,73.888206,176.22,10,13.27
ORD0026558,2026-04-09 21:27:35,Pune,PUN-05,411028,18.496155,73.930666,734.41,10,7.75
ORD0026559,2026-04-09 21:27:50,Pune,PUN-01,411058,18.488305,73.797689,352.04,10,7.77
ORD0026560,2026-04-09 21:27:52,Hyderabad,HYD-02,500001,17.378627,78.478615,623.07,10,14.57
ORD0026561,2026-04-09 21:28:04,Pune,PUN-07,411027,18.59182,73.796572,534.69,10,3.63
ORD0026562,2026-04-09 21:28:06,Pune,PUN-04,411014,18.564359,73.924206,881.32,10,12.37
ORD0026563,2026-04-09 21:28:28,Pune,PUN-04,411014,18.563892,73.903216,426.2,10,10.43
ORD0026564,2026-04-09 21:28:34,Hyderabad,HYD-02,500034,17.414471,78.435691,1369.78,10,5.15
ORD0026565,2026-04-09 21:28:37,Hyderabad,HYD-04,500084,17.456832,78.366471,220.7,10,6.79
ORD0026566,2026-04-09 21:28:43,Jaipur,JAI-03,302021,26.958668,75.780355,210.97,10,10.94
ORD0026567,2026-04-09 21:29:37,Hyderabad,HYD-06,500072,17.480283,78.409559,328.7,10,8.14
ORD0026568,2026-04-09 21:29:39,Hyderabad,HYD-06,500072,17.482177,78.422705,264.11,10,6.77
ORD0026569,2026-04-09 21:30:05,Pune,PUN-05,411028,18.511313,73.922381,260.17,10,6.11
ORD0026570,2026-04-09 21:30:10,Pune,PUN-04,411014,18.569827,73.906597,663.8,10,9.53
ORD0026571,2026-04-09 21:30:20,Pune,PUN-07,411027,18.588363,73.790223,818.87,10,5.7
ORD0026572,2026-04-09 21:30:51,Hyderabad,HYD-06,500018,17.462209,78.434683,260.77,10,10.32
ORD0026573,2026-04-09 21:30:51,Hyderabad,HYD-05,500089,17.407508,78.384863,625.35,10,10.19
ORD0026574,2026-04-09 21:30:58,Pune,PUN-06,411006,18.535085,73.849679,514.55,10,3.93
ORD0026575,2026-04-09 21:31:00,Hyderabad,HYD-04,500084,17.459394,78.35479,326.63,10,3.75
ORD0026576,2026-04-09 21:31:03,Pune,PUN-03,411007,18.557142,73.795836,872.8,10,4.59
ORD0026577,2026-04-09 21:31:28,Pune,PUN-06,411006,18.532973,73.843428,211.24,10,6.17
ORD0026578,2026-04-09 21:31:49,Hyderabad,HYD-01,500081,17.455597,78.390993,470.25,10,4.69
ORD0026579,2026-04-09 21:31:54,Hyderabad,HYD-06,500049,17.513368,78.395797,444.15,10,14.09
ORD0026580,2026-04-09 21:32:14,Pune,PUN-07,411033,18.616584,73.737441,640.31,10,15.01
ORD0026581,2026-04-09 21:32:31,Hyderabad,HYD-02,500034,17.410567,78.442314,463.29,10,3.78
ORD0026582,2026-04-09 21:33:08,Hyderabad,HYD-02,500034,17.41727,78.446702,731.17,10,8.85
ORD0026583,2026-04-09 21:33:29,Hyderabad,HYD-05,500089,17.402499,78.37255,100.54,10,5.33
ORD0026584,2026-04-09 21:33:46,Pune,PUN-06,411004,18.517273,73.843704,476.93,10,2.6
ORD0026585,2026-04-09 21:33:55,Jaipur,JAI-03,302004,26.934144,75.804086,392.25,10,4.4
ORD0026586,2026-04-09 21:34:07,Pune,PUN-01,411038,18.507598,73.807391,336.43,10,5.49
ORD0026587,2026-04-09 21:34:18,Hyderabad,HYD-06,500072,17.486656,78.413613,346.1,10,3.56
ORD0026588,2026-04-09 21:34:20,Hyderabad,HYD-04,500032,17.448835,78.353583,618.29,10,9.38
ORD0026589,2026-04-09 21:34:24,Hyderabad,HYD-06,500072,17.475546,78.412141,441.22,10,4.94
ORD0026590,2026-04-09 21:34:39,Hyderabad,HYD-01,500033,17.421867,78.402614,620.51,10,10.12
ORD0026591,2026-04-09 21:34:40,Pune,PUN-04,411014,18.567189,73.916665,704.84,10,11.33
ORD0026592,2026-04-09 21:34:42,Pune,PUN-05,411028,18.502673,73.939468,238.69,10,8.38
ORD0026593,2026-04-09 21:35:00,Hyderabad,HYD-03,500016,17.445797,78.46628,786.46,10,2.84
ORD0026594,2026-04-09 21:35:16,Pune,PUN-07,411057,18.593788,73.771519,532.55,10,7.91
ORD0026595,2026-04-09 21:36:07,Pune,PUN-07,411045,18.580623,73.759651,202.64,10,9.92
ORD0026596,2026-04-09 21:36:15,Pune,PUN-03,411021,18.564018,73.791473,449.1,10,6.67
ORD0026597,2026-04-09 21:36:26,Pune,PUN-06,411001,18.520513,73.869858,454.47,10,12.33
ORD0026598,2026-04-09 21:37:06,Jaipur,JAI-05,302033,26.779711,75.820574,302.6,10,6.08
ORD0026599,2026-04-09 21:37:40,Pune,PUN-06,411004,18.510641,73.841889,412.55,10,10.61
ORD0026600,2026-04-09 21:37:42,Pune,PUN-05,411048,18.476752,73.886918,292.41,10,20.04
ORD0026601,2026-04-09 21:37:47,Pune,PUN-06,411006,18.537878,73.858316,229.05,10,7.68
ORD0026602,2026-04-09 21:38:16,Pune,PUN-01,411038,18.503714,73.807469,843.84,10,4.3
ORD0026603,2026-04-09 21:38:20,Pune,PUN-05,411028,18.496054,73.930327,617.58,10,6.49
ORD0026604,2026-04-09 21:38:42,Pune,PUN-05,411001,18.519091,73.885405,301.58,10,13.77
ORD0026605,2026-04-09 21:38:46,Pune,PUN-07,411045,18.578938,73.771381,386.24,10,10.13
ORD0026606,2026-04-09 21:38:51,Hyderabad,HYD-06,500049,17.500667,78.385456,446.29,10,9.77
ORD0026607,2026-04-09 21:38:54,Jaipur,JAI-02,302017,26.849418,75.819317,542.56,10,8.9
ORD0026608,2026-04-09 21:39:44,Hyderabad,HYD-02,500001,17.370372,78.475291,484.29,10,15.99
ORD0026609,2026-04-09 21:40:09,Pune,PUN-04,411014,18.571848,73.909454,883.81,10,7.73
ORD0026610,2026-04-09 21:40:15,Pune,PUN-05,411048,18.45148,73.891866,696.21,10,19.39
ORD0026611,2026-04-09 21:40:35,Hyderabad,HYD-04,500084,17.459601,78.371461,625.08,10,2.6
ORD0026612,2026-04-09 21:41:01,Pune,PUN-07,411057,18.59965,73.754996,248.25,10,9.06
ORD0026613,2026-04-09 21:41:03,Jaipur,JAI-01,302012,26.940933,75.744344,381.77,10,9.45
ORD0026614,2026-04-09 21:41:06,Hyderabad,HYD-06,500072,17.481636,78.420731,454.11,10,3.92
ORD0026615,2026-04-09 21:41:11,Jaipur,JAI-05,302033,26.789874,75.80426,887.35,10,6.08
ORD0026616,2026-04-09 21:41:31,Pune,PUN-01,411038,18.50122,73.80649,397.32,10,4.06
ORD0026617,2026-04-09 21:41:33,Pune,PUN-01,411038,18.502865,73.805594,421.27,10,2.6
ORD0026618,2026-04-09 21:42:13,Hyderabad,HYD-02,500034,17.412989,78.433581,985.09,10,6.26
ORD0026619,2026-04-09 21:42:27,Pune,PUN-06,411006,18.539048,73.845558,243.89,10,3.21
ORD0026620,2026-04-09 21:42:33,Pune,PUN-05,411048,18.472085,73.882273,325.69,10,15.35
ORD0026621,2026-04-09 21:42:38,Pune,PUN-07,411027,18.606266,73.786601,294.46,10,8.12
ORD0026622,2026-04-09 21:42:46,Hyderabad,HYD-01,500081,17.452813,78.392298,1137.62,10,2.6
ORD0026623,2026-04-09 21:42:53,Hyderabad,HYD-06,500072,17.488165,78.410462,404.46,10,2.6
ORD0026624,2026-04-09 21:43:01,Pune,PUN-03,411007,18.558947,73.794901,662.54,10,5.0
ORD0026625,2026-04-09 21:43:17,Pune,PUN-04,411014,18.565004,73.904822,308.45,10,4.52
ORD0026626,2026-04-09 21:43:21,Hyderabad,HYD-02,500033,17.431342,78.415068,691.22,10,6.96
ORD0026627,2026-04-09 21:43:23,Pune,PUN-04,411014,18.571229,73.918525,309.91,10,9.99
ORD0026628,2026-04-09 21:43:29,Hyderabad,HYD-06,500049,17.517926,78.384886,326.97,10,13.5
ORD0026629,2026-04-09 21:43:31,Pune,PUN-07,411033,18.621855,73.752791,387.72,10,16.39
ORD0026630,2026-04-09 21:43:36,Hyderabad,HYD-05,500089,17.400901,78.371722,521.41,10,4.4
ORD0026631,2026-04-09 21:43:42,Pune,PUN-03,411021,18.552147,73.787633,479.14,10,5.97
ORD0026632,2026-04-09 21:43:42,Pune,PUN-05,411028,18.500387,73.922252,466.91,10,3.29
ORD0026633,2026-04-09 21:43:46,Pune,PUN-05,411028,18.495501,73.922665,238.79,10,5.22
ORD0026634,2026-04-09 21:44:08,Jaipur,JAI-05,302033,26.784201,75.822322,247.86,10,7.88
ORD0026635,2026-04-09 21:44:08,Jaipur,JAI-02,302017,26.855904,75.803088,720.32,10,5.62
ORD0026636,2026-04-09 21:44:10,Pune,PUN-07,411057,18.588015,73.758438,663.89,10,5.99
ORD0026637,2026-04-09 21:44:47,Hyderabad,HYD-06,500072,17.483516,78.412927,348.17,10,7.63
ORD0026638,2026-04-09 21:45:10,Jaipur,JAI-03,302001,26.920749,75.819418,592.7,10,8.01
ORD0026639,2026-04-09 21:45:16,Pune,PUN-05,411028,18.500012,73.918016,351.48,10,8.81
ORD0026640,2026-04-09 21:45:42,Pune,PUN-02,411004,18.510551,73.83449,439.25,10,12.44
ORD0026641,2026-04-09 21:46:08,Hyderabad,HYD-06,500072,17.481029,78.415494,385.33,10,3.2
ORD0026642,2026-04-09 21:46:39,Jaipur,JAI-01,302012,26.931976,75.757184,534.94,10,12.07
ORD0026643,2026-04-09 21:46:40,Jaipur,JAI-05,302033,26.779377,75.818282,305.59,10,6.52
ORD0026644,2026-04-09 21:47:12,Hyderabad,HYD-01,500033,17.438325,78.416139,254.78,10,7.82
ORD0026645,2026-04-09 21:47:16,Hyderabad,HYD-04,500084,17.467047,78.363196,414.93,10,4.71
ORD0026646,2026-04-09 21:47:17,Pune,PUN-07,411027,18.58837,73.790211,742.02,10,5.68
ORD0026647,2026-04-09 21:47:19,Pune,PUN-01,411058,18.481319,73.804957,130.74,10,10.44
ORD0026648,2026-04-09 21:47:24,Hyderabad,HYD-04,500019,17.484603,78.3607,301.32,10,4.5
ORD0026649,2026-04-09 21:47:24,Hyderabad,HYD-04,500032,17.444991,78.347386,592.37,10,8.42
ORD0026650,2026-04-09 21:47:52,Jaipur,JAI-01,302015,26.911721,75.72216,859.66,10,9.86
ORD0026651,2026-04-09 21:48:15,Pune,PUN-07,411045,18.573241,73.757896,873.86,10,13.09
ORD0026652,2026-04-09 21:48:33,Pune,PUN-05,411028,18.515744,73.935542,376.14,10,6.55
ORD0026653,2026-04-09 21:48:54,Hyderabad,HYD-05,500089,17.401596,78.379181,779.87,10,2.6
ORD0026654,2026-04-09 21:48:57,Hyderabad,HYD-01,500081,17.451628,78.383529,618.22,10,4.33
ORD0026655,2026-04-09 21:49:02,Jaipur,JAI-01,302012,26.93777,75.758987,268.01,10,7.45
ORD0026656,2026-04-09 21:49:34,Hyderabad,HYD-01,500033,17.421826,78.40755,584.72,10,12.15
ORD0026657,2026-04-09 21:49:35,Hyderabad,HYD-06,500072,17.477762,78.404992,462.44,10,7.56
ORD0026658,2026-04-09 21:49:44,Pune,PUN-05,411048,18.47658,73.888403,416.31,10,16.66
ORD0026659,2026-04-09 21:49:55,Pune,PUN-05,411048,18.456272,73.891791,334.2,10,16.44
ORD0026660,2026-04-09 21:50:52,Hyderabad,HYD-06,500072,17.49336,78.407021,522.82,10,5.22
ORD0026661,2026-04-09 21:51:06,Hyderabad,HYD-04,500032,17.43485,78.355724,399.51,10,11.16
ORD0026662,2026-04-09 21:51:26,Pune,PUN-03,411021,18.553613,73.785783,145.41,10,4.77
ORD0026663,2026-04-09 21:51:30,Hyderabad,HYD-04,500019,17.507397,78.363223,473.89,10,15.62
ORD0026664,2026-04-09 21:51:39,Pune,PUN-07,411027,18.590561,73.78899,294.32,10,5.58
ORD0026665,2026-04-09 21:51:40,Hyderabad,HYD-01,500081,17.444686,78.400431,790.34,10,11.23
ORD0026666,2026-04-09 21:52:12,Hyderabad,HYD-01,500081,17.455517,78.394256,801.72,10,2.6
ORD0026667,2026-04-09 21:52:25,Pune,PUN-07,411033,18.616437,73.75068,252.33,10,10.42
ORD0026668,2026-04-09 21:52:34,Pune,PUN-07,411033,18.627896,73.741335,616.71,10,15.68
ORD0026669,2026-04-09 21:52:57,Pune,PUN-05,411028,18.509639,73.920418,494.85,10,2.74
ORD0026670,2026-04-09 21:53:08,Pune,PUN-04,411014,18.568077,73.924091,142.81,10,12.26
ORD0026671,2026-04-09 21:53:21,Pune,PUN-05,411048,18.462392,73.88874,424.61,10,15.91
ORD0026672,2026-04-09 21:53:23,Jaipur,JAI-01,302012,26.936907,75.750706,289.74,10,9.18
ORD0026673,2026-04-09 21:53:44,Hyderabad,HYD-06,500072,17.492858,78.417279,628.76,10,5.45
ORD0026674,2026-04-09 21:53:51,Pune,PUN-07,411057,18.602561,73.768239,326.05,10,10.8
ORD0026675,2026-04-09 21:53:53,Pune,PUN-06,411001,18.510292,73.872086,274.34,10,15.73
ORD0026676,2026-04-09 21:53:55,Hyderabad,HYD-04,500019,17.495391,78.37234,575.65,10,8.88
ORD0026677,2026-04-09 21:53:56,Pune,PUN-03,411021,18.554714,73.784343,320.93,10,5.04
ORD0026678,2026-04-09 21:54:05,Hyderabad,HYD-05,500089,17.407522,78.38282,393.82,10,6.55
ORD0026679,2026-04-09 21:54:13,Pune,PUN-07,411057,18.598538,73.764449,713.06,10,4.68
ORD0026680,2026-04-09 21:54:27,Hyderabad,HYD-02,500034,17.418424,78.446862,364.88,10,5.98
ORD0026681,2026-04-09 21:54:49,Hyderabad,HYD-06,500072,17.478571,78.421439,530.73,10,6.77
ORD0026682,2026-04-09 21:54:59,Hyderabad,HYD-03,500016,17.448124,78.458308,1380.85,10,6.21
ORD0026683,2026-04-09 21:55:04,Hyderabad,HYD-05,500032,17.426262,78.351482,315.72,10,10.84
ORD0026684,2026-04-09 21:55:13,Hyderabad,HYD-05,500033,17.419829,78.406584,755.35,10,8.4
ORD0026685,2026-04-09 21:55:18,Jaipur,JAI-05,302033,26.781268,75.821618,608.01,10,6.18
ORD0026686,2026-04-09 21:55:19,Jaipur,JAI-04,302018,26.8463,75.75654,1088.93,10,10.63
ORD0026687,2026-04-09 21:55:39,Pune,PUN-06,411006,18.530727,73.847334,573.27,10,6.3
ORD0026688,2026-04-09 21:55:41,Hyderabad,HYD-02,500001,17.376245,78.487087,224.25,10,18.54
ORD0026689,2026-04-09 21:55:49,Pune,PUN-05,411001,18.51951,73.888358,784.94,10,13.7
ORD0026690,2026-04-09 21:55:52,Jaipur,JAI-02,302017,26.847562,75.815066,1051.06,10,6.76
ORD0026691,2026-04-09 21:56:15,Pune,PUN-07,411057,18.593448,73.761821,290.06,10,9.9
ORD0026692,2026-04-09 21:56:27,Pune,PUN-06,411016,18.527133,73.828774,480.61,10,6.56
ORD0026693,2026-04-09 21:56:55,Pune,PUN-03,411021,18.565396,73.779888,648.84,10,10.52
ORD0026694,2026-04-09 21:56:57,Hyderabad,HYD-03,500016,17.442197,78.464542,684.27,10,3.66
ORD0026695,2026-04-09 21:57:06,Hyderabad,HYD-04,500032,17.434077,78.335786,665.8,10,14.01
ORD0026696,2026-04-09 21:57:09,Jaipur,JAI-04,302019,26.826811,75.783591,599.19,10,11.11
ORD0026697,2026-04-09 21:57:34,Jaipur,JAI-04,302018,26.859787,75.769554,846.88,10,3.33
ORD0026698,2026-04-09 21:57:47,Pune,PUN-05,411048,18.469701,73.8918,665.45,10,15.04
ORD0026699,2026-04-09 21:58:08,Hyderabad,HYD-02,500018,17.448522,78.433493,742.11,10,10.9
ORD0026700,2026-04-09 21:58:15,Pune,PUN-06,411001,18.515072,73.872729,461.11,10,11.75
ORD0026701,2026-04-09 21:58:16,Pune,PUN-07,411057,18.592361,73.756809,575.96,10,8.74
ORD0026702,2026-04-09 21:58:16,Pune,PUN-04,411014,18.559847,73.919535,638.6,10,10.17
ORD0026703,2026-04-09 21:58:36,Pune,PUN-02,411016,18.523294,73.826677,533.29,10,7.01
ORD0026704,2026-04-09 21:58:55,Hyderabad,HYD-04,500084,17.45672,78.356547,487.88,10,6.33
ORD0026705,2026-04-09 21:59:01,Hyderabad,HYD-06,500072,17.489385,78.419712,573.2,10,8.88
ORD0026706,2026-04-09 21:59:08,Hyderabad,HYD-06,500049,17.500726,78.385995,627.07,10,10.8
ORD0026707,2026-04-09 21:59:26,Hyderabad,HYD-03,500016,17.447313,78.469647,445.4,10,7.51
ORD0026708,2026-04-09 21:59:41,Jaipur,JAI-05,302019,26.814501,75.798836,1015.45,10,8.06
ORD0026709,2026-04-09 21:59:47,Pune,PUN-07,411027,18.592576,73.794085,559.16,10,5.58
ORD0026710,2026-04-09 22:00:00,Pune,PUN-01,411038,18.496904,73.804354,406.42,10,2.6
ORD0026711,2026-04-09 22:00:30,Pune,PUN-07,411033,18.619338,73.750099,496.19,10,11.67
ORD0026712,2026-04-09 22:00:31,Pune,PUN-04,411014,18.575361,73.915692,510.23,10,10.02
ORD0026713,2026-04-09 22:00:40,Hyderabad,HYD-05,500089,17.412904,78.377523,569.4,10,5.42
ORD0026714,2026-04-09 22:01:24,Hyderabad,HYD-03,500016,17.449746,78.46137,635.6,10,8.41
ORD0026715,2026-04-09 22:01:46,Hyderabad,HYD-01,500033,17.43943,78.402186,704.74,10,2.89
ORD0026716,2026-04-09 22:02:30,Pune,PUN-01,411038,18.499271,73.811315,474.73,10,2.6
ORD0026717,2026-04-09 22:03:10,Jaipur,JAI-01,302015,26.906577,75.731235,395.98,10,6.75
ORD0026718,2026-04-09 22:03:53,Pune,PUN-03,411021,18.563655,73.769862,369.71,10,6.06
ORD0026719,2026-04-09 22:04:02,Pune,PUN-07,411057,18.607842,73.77,439.31,10,9.21
ORD0026720,2026-04-09 22:05:14,Pune,PUN-07,411027,18.595634,73.795593,632.16,10,6.48
ORD0026721,2026-04-09 22:05:20,Pune,PUN-06,411006,18.530256,73.857354,350.96,10,8.8
ORD0026722,2026-04-09 22:05:48,Pune,PUN-07,411027,18.589252,73.786631,335.17,10,5.99
ORD0026723,2026-04-09 22:06:03,Hyderabad,HYD-04,500084,17.456519,78.35632,276.37,10,2.84
ORD0026724,2026-04-09 22:06:12,Jaipur,JAI-04,302018,26.843078,75.7581,377.22,10,6.42
ORD0026725,2026-04-09 22:06:16,Pune,PUN-03,411021,18.557571,73.774422,272.9,10,6.17
ORD0026726,2026-04-09 22:06:20,Hyderabad,HYD-04,500032,17.428506,78.345573,888.68,10,10.16
ORD0026727,2026-04-09 22:06:28,Pune,PUN-04,411014,18.555638,73.916623,435.23,10,5.88
ORD0026728,2026-04-09 22:06:43,Jaipur,JAI-05,302019,26.807877,75.793726,109.39,10,10.94
ORD0026729,2026-04-09 22:08:37,Pune,PUN-01,411038,18.499288,73.813612,251.03,10,5.26
ORD0026730,2026-04-09 22:08:45,Pune,PUN-01,411038,18.498441,73.807375,719.34,10,4.49
ORD0026731,2026-04-09 22:08:58,Pune,PUN-07,411045,18.575482,73.773844,295.3,10,8.55
ORD0026732,2026-04-09 22:09:19,Jaipur,JAI-03,302012,26.949667,75.768152,783.35,10,15.09
ORD0026733,2026-04-09 22:10:12,Jaipur,JAI-01,302012,26.942676,75.756745,412.72,10,6.31
ORD0026734,2026-04-09 22:10:16,Jaipur,JAI-02,302019,26.822919,75.795753,475.46,10,12.78
ORD0026735,2026-04-09 22:10:30,Pune,PUN-06,411004,18.52568,73.838913,827.8,10,6.92
ORD0026736,2026-04-09 22:10:36,Pune,PUN-04,411014,18.573483,73.902165,248.16,10,10.31
ORD0026737,2026-04-09 22:10:42,Jaipur,JAI-05,302020,26.821744,75.859873,744.33,10,14.09
ORD0026738,2026-04-09 22:11:00,Jaipur,JAI-05,302033,26.774919,75.823417,610.77,10,6.39
ORD0026739,2026-04-09 22:11:04,Pune,PUN-03,411021,18.564265,73.779306,485.26,10,2.69
ORD0026740,2026-04-09 22:11:05,Hyderabad,HYD-06,500018,17.466015,78.436396,211.83,10,11.41
ORD0026741,2026-04-09 22:11:54,Pune,PUN-03,411007,18.566917,73.801552,1308.81,10,4.73
ORD0026742,2026-04-09 22:12:06,Pune,PUN-01,411038,18.49927,73.812274,800.47,10,5.99
ORD0026743,2026-04-09 22:12:35,Jaipur,JAI-03,302001,26.913719,75.827284,478.36,10,4.21
ORD0026744,2026-04-09 22:12:59,Pune,PUN-07,411045,18.582134,73.770371,1161.01,10,8.39
ORD0026745,2026-04-09 22:13:26,Jaipur,JAI-01,302012,26.933639,75.762712,396.03,10,7.46
ORD0026746,2026-04-09 22:13:28,Jaipur,JAI-02,302020,26.836806,75.872151,618.05,10,14.78
ORD0026747,2026-04-09 22:13:58,Pune,PUN-04,411014,18.571993,73.905482,645.99,10,8.99
ORD0026748,2026-04-09 22:14:06,Jaipur,JAI-01,302015,26.91867,75.746734,402.01,10,9.06
ORD0026749,2026-04-09 22:14:14,Pune,PUN-06,411006,18.539156,73.840085,753.61,10,5.83
ORD0026750,2026-04-09 22:14:18,Pune,PUN-07,411045,18.577008,73.774012,440.01,10,5.44
ORD0026751,2026-04-09 22:14:55,Hyderabad,HYD-06,500049,17.511944,78.377061,322.27,10,10.02
ORD0026752,2026-04-09 22:15:10,Jaipur,JAI-03,302004,26.936672,75.794961,184.02,10,3.0
ORD0026753,2026-04-09 22:15:29,Pune,PUN-03,411007,18.55742,73.799802,589.6,10,4.08
ORD0026754,2026-04-09 22:15:52,Hyderabad,HYD-04,500032,17.436492,78.359333,366.03,10,7.82
ORD0026755,2026-04-09 22:15:53,Hyderabad,HYD-06,500049,17.505386,78.377267,405.28,10,12.76
ORD0026756,2026-04-09 22:15:54,Pune,PUN-01,411058,18.476176,73.800316,599.47,10,6.83
ORD0026757,2026-04-09 22:16:40,Pune,PUN-03,411007,18.565699,73.799098,761.57,10,2.6
ORD0026758,2026-04-09 22:16:46,Hyderabad,HYD-04,500084,17.461889,78.355111,603.79,10,5.05
ORD0026759,2026-04-09 22:16:57,Pune,PUN-03,411007,18.564833,73.80466,523.39,10,5.47
ORD0026760,2026-04-09 22:17:02,Hyderabad,HYD-04,500019,17.492043,78.351523,213.12,10,12.39
ORD0026761,2026-04-09 22:17:13,Hyderabad,HYD-02,500034,17.421379,78.445563,540.69,10,6.34
ORD0026762,2026-04-09 22:17:39,Pune,PUN-03,411021,18.553462,73.782084,559.37,10,7.78
ORD0026763,2026-04-09 22:18:43,Hyderabad,HYD-06,500019,17.50237,78.370473,344.61,10,10.94
ORD0026764,2026-04-09 22:19:19,Pune,PUN-05,411048,18.474427,73.882925,281.63,10,13.61
ORD0026765,2026-04-09 22:19:27,Hyderabad,HYD-06,500072,17.478519,78.414258,674.69,10,3.18
ORD0026766,2026-04-09 22:19:49,Pune,PUN-07,411033,18.621687,73.737049,554.02,10,17.0
ORD0026767,2026-04-09 22:20:28,Pune,PUN-05,411028,18.518023,73.916863,430.97,10,8.69
ORD0026768,2026-04-09 22:21:12,Pune,PUN-07,411057,18.606576,73.752386,375.49,10,6.16
ORD0026769,2026-04-09 22:21:18,Pune,PUN-03,411007,18.557064,73.798123,382.91,10,4.49
ORD0026770,2026-04-09 22:21:30,Jaipur,JAI-05,302019,26.811807,75.794747,652.81,10,11.77
ORD0026771,2026-04-09 22:21:54,Jaipur,JAI-02,302017,26.849703,75.817195,757.15,10,3.69
ORD0026772,2026-04-09 22:21:57,Jaipur,JAI-03,302004,26.926827,75.799524,787.2,10,2.6
ORD0026773,2026-04-09 22:22:24,Jaipur,JAI-04,302018,26.869373,75.76326,216.47,10,3.33
ORD0026774,2026-04-09 22:22:44,Hyderabad,HYD-06,500049,17.50506,78.397685,485.53,10,10.33
ORD0026775,2026-04-09 22:22:54,Pune,PUN-07,411057,18.60006,73.769101,504.99,10,3.42
ORD0026776,2026-04-09 22:23:05,Hyderabad,HYD-05,500089,17.406234,78.388886,1374.91,10,2.6
ORD0026777,2026-04-09 22:23:10,Hyderabad,HYD-05,500089,17.398746,78.371231,671.23,10,7.08
ORD0026778,2026-04-09 22:23:41,Pune,PUN-02,411004,18.51567,73.830574,770.71,10,6.72
ORD0026779,2026-04-09 22:25:26,Pune,PUN-06,411016,18.535924,73.832336,339.79,10,8.84
ORD0026780,2026-04-09 22:25:26,Pune,PUN-06,411016,18.532333,73.834852,419.19,10,2.68
ORD0026781,2026-04-09 22:25:27,Pune,PUN-03,411007,18.56248,73.802129,697.44,10,2.6
ORD0026782,2026-04-09 22:25:47,Jaipur,JAI-04,302018,26.865717,75.753282,721.17,10,10.78
ORD0026783,2026-04-09 22:26:08,Hyderabad,HYD-04,500032,17.443471,78.335515,360.62,10,11.05
ORD0026784,2026-04-09 22:26:11,Hyderabad,HYD-02,500001,17.371177,78.474847,476.68,10,14.72
ORD0026785,2026-04-09 22:26:19,Pune,PUN-07,411033,18.634674,73.751601,535.24,10,12.08
ORD0026786,2026-04-09 22:27:02,Hyderabad,HYD-06,500072,17.489627,78.419171,498.7,10,4.56
ORD0026787,2026-04-09 22:27:13,Jaipur,JAI-04,302018,26.86178,75.749416,504.66,10,6.64
ORD0026788,2026-04-09 22:27:19,Pune,PUN-06,411004,18.522319,73.843026,1202.52,10,6.07
ORD0026789,2026-04-09 22:27:22,Hyderabad,HYD-06,500049,17.511961,78.403078,320.97,10,4.99
ORD0026790,2026-04-09 22:27:33,Hyderabad,HYD-06,500072,17.494058,78.40881,348.34,10,5.07
